Date,Burger_Type,Quantity_Sold,Sales_Amount,Store,Location
31-10-2023,Cheeseburger,23,? 278.42,Taco Bell,North Dakota
04-07-2019,Fish Burger,72,? 840.29,Burger King,Colorado
06-06-2020,Fish Burger,94,? 620.06,Subway,Idaho
29-05-2023,Beef Burger,56,? 522.87,Burger King,Nebraska
09-12-2023,Beef Burger,55,? 473.74,Burger King,North Dakota
15-04-2019,Cheeseburger,99,"? 1,162.00",Taco Bell,Maryland
10-10-2019,Fish Burger,60,? 870.53,KFC,Idaho
10-10-2019,Fish Burger,47,? 676.23,Burger King,New Jersey
21-01-2020,Cheeseburger,64,? 739.03,Taco Bell,Alaska
28-02-2023,Cheeseburger,79,? 985.91,Wendy's,Kansas
06-04-2019,Beef Burger,99,"? 1,277.32",Wendy's,Arizona
16-09-2022,Veggie Burger,57,? 812.02,Wendy's,Montana
10-12-2019,Fish Burger,85,? 558.15,Subway,North Carolina
13-04-2019,Veggie Burger,84,"? 1,114.64",McDonald's,Vermont
14-03-2022,Chicken Burger,33,? 251.70,Wendy's,Nebraska
11-11-2019,Chicken Burger,85,"? 1,055.18",McDonald's,South Carolina
26-11-2021,Cheeseburger,97,"? 1,116.47",Subway,Florida
10-11-2019,Fish Burger,37,? 493.26,McDonald's,Kentucky
02-10-2022,Cheeseburger,47,? 439.46,KFC,Oklahoma
22-03-2019,Beef Burger,36,? 273.47,Taco Bell,South Carolina
17-09-2023,Veggie Burger,68,? 847.38,Burger King,Alabama
12-10-2023,Chicken Burger,32,? 371.34,Taco Bell,Nebraska
21-03-2020,Beef Burger,75,? 909.59,Subway,Michigan
07-03-2023,Fish Burger,45,? 415.10,KFC,Maine
29-11-2020,Beef Burger,78,"? 1,001.43",Subway,Colorado
13-01-2022,Chicken Burger,70,? 549.59,KFC,Colorado
13-05-2022,Fish Burger,80,"? 1,178.50",Burger King,New Hampshire
08-07-2022,Chicken Burger,45,? 410.92,McDonald's,Alabama
13-08-2021,Fish Burger,32,? 275.97,Burger King,Oregon
18-09-2023,Fish Burger,31,? 431.28,Burger King,Delaware
11-11-2021,Veggie Burger,46,? 384.43,KFC,Vermont
01-07-2019,Fish Burger,96,"? 1,414.23",Subway,New Jersey
23-05-2019,Fish Burger,25,? 250.74,KFC,Indiana
17-06-2021,Cheeseburger,78,? 646.19,Taco Bell,Idaho
19-09-2019,Veggie Burger,30,? 385.34,Burger King,North Dakota
31-10-2019,Beef Burger,27,? 233.90,KFC,North Carolina
02-10-2022,Chicken Burger,24,? 181.09,KFC,Florida
25-10-2019,Beef Burger,35,? 448.63,McDonald's,Indiana
22-09-2019,Veggie Burger,48,? 576.20,McDonald's,West Virginia
28-07-2021,Chicken Burger,20,? 233.59,Taco Bell,Michigan
08-06-2023,Chicken Burger,29,? 212.20,Subway,Utah
13-11-2022,Fish Burger,55,? 707.64,Wendy's,New York
31-03-2019,Beef Burger,29,? 284.65,McDonald's,New Jersey
27-05-2022,Veggie Burger,27,? 344.77,Subway,California
24-08-2020,Beef Burger,25,? 349.60,Subway,Oklahoma
03-02-2023,Cheeseburger,92,"? 1,126.42",Subway,Georgia
08-05-2019,Fish Burger,32,? 275.82,McDonald's,Oklahoma
19-10-2020,Veggie Burger,56,? 350.82,Taco Bell,Alabama
03-04-2019,Fish Burger,75,? 762.95,Burger King,Vermont
27-01-2023,Beef Burger,41,? 590.00,KFC,Colorado
04-06-2022,Fish Burger,39,? 431.67,Taco Bell,Georgia
11-04-2020,Fish Burger,79,? 993.78,Taco Bell,Virginia
04-09-2022,Fish Burger,94,? 923.32,Subway,Arkansas
07-10-2020,Beef Burger,34,? 412.52,Burger King,Kansas
20-03-2020,Fish Burger,29,? 283.86,McDonald's,Utah
09-01-2022,Chicken Burger,25,? 164.24,Wendy's,Idaho
08-08-2019,Cheeseburger,96,? 487.99,Subway,Nevada
25-11-2020,Beef Burger,44,? 378.18,Taco Bell,Maine
26-08-2020,Veggie Burger,95,? 520.81,Burger King,Montana
13-12-2023,Beef Burger,87,? 654.31,Burger King,Mississippi
26-06-2019,Fish Burger,92,? 830.23,Taco Bell,South Dakota
04-06-2019,Chicken Burger,75,? 582.77,Taco Bell,Connecticut
31-05-2021,Beef Burger,61,? 906.05,McDonald's,Wyoming
24-06-2019,Cheeseburger,60,? 551.59,KFC,Indiana
23-09-2023,Fish Burger,99,? 823.97,Wendy's,Maryland
28-01-2019,Chicken Burger,88,"? 1,181.01",McDonald's,Nebraska
29-10-2023,Veggie Burger,86,? 973.66,McDonald's,Kansas
16-09-2019,Beef Burger,94,? 978.65,Taco Bell,Missouri
22-05-2020,Cheeseburger,77,"? 1,017.35",McDonald's,Hawaii
23-10-2021,Veggie Burger,82,? 541.37,Taco Bell,Minnesota
07-02-2023,Beef Burger,33,? 330.83,Subway,Minnesota
21-06-2021,Veggie Burger,68,"? 1,018.30",Wendy's,Missouri
03-03-2019,Fish Burger,34,? 449.05,Wendy's,New Hampshire
08-05-2021,Veggie Burger,56,? 444.49,Wendy's,New Jersey
13-12-2021,Cheeseburger,26,? 267.07,Subway,Texas
07-03-2023,Chicken Burger,81,? 894.17,KFC,Vermont
02-09-2023,Fish Burger,56,? 565.15,Subway,Iowa
20-01-2021,Fish Burger,74,? 661.77,Wendy's,Texas
13-06-2021,Fish Burger,56,? 324.27,KFC,New Hampshire
25-12-2020,Beef Burger,37,? 464.44,KFC,Idaho
07-10-2023,Cheeseburger,72,"? 1,038.14",Subway,Utah
06-05-2020,Cheeseburger,81,? 671.37,McDonald's,Alaska
07-04-2021,Cheeseburger,94,"? 1,266.94",Burger King,Kentucky
23-12-2021,Fish Burger,46,? 290.20,KFC,Minnesota
14-07-2020,Veggie Burger,67,? 409.80,Wendy's,Delaware
14-10-2021,Fish Burger,46,? 343.93,Subway,Arkansas
22-07-2022,Fish Burger,60,? 403.29,Taco Bell,Maine
03-02-2019,Chicken Burger,86,? 446.59,Wendy's,Georgia
07-12-2020,Fish Burger,76,? 697.81,Subway,Nebraska
06-02-2019,Cheeseburger,75,? 872.66,KFC,Idaho
05-11-2022,Veggie Burger,22,? 245.95,Wendy's,Illinois
05-12-2019,Cheeseburger,56,? 603.53,McDonald's,Virginia
08-06-2023,Beef Burger,39,? 558.74,McDonald's,Wyoming
02-01-2023,Fish Burger,47,? 360.17,McDonald's,New Mexico
01-07-2019,Veggie Burger,41,? 498.69,KFC,Pennsylvania
05-04-2019,Veggie Burger,58,? 341.30,McDonald's,Florida
27-12-2019,Chicken Burger,74,? 628.04,Wendy's,Alaska
20-11-2020,Fish Burger,46,? 258.73,Taco Bell,New Jersey
31-12-2020,Chicken Burger,96,? 816.66,KFC,West Virginia
14-11-2019,Beef Burger,34,? 207.15,Wendy's,Minnesota
11-07-2020,Chicken Burger,57,? 837.78,Taco Bell,Idaho
10-03-2023,Veggie Burger,54,? 418.91,Taco Bell,Oregon
04-12-2023,Beef Burger,86,"? 1,222.57",Wendy's,Delaware
09-07-2023,Fish Burger,40,? 451.53,McDonald's,Washington
28-05-2020,Chicken Burger,72,? 696.30,KFC,Hawaii
03-06-2019,Chicken Burger,52,? 486.86,McDonald's,Wisconsin
17-03-2019,Beef Burger,70,? 662.22,Subway,Virginia
04-05-2021,Beef Burger,38,? 497.19,McDonald's,Georgia
03-08-2022,Fish Burger,68,? 930.57,Subway,South Carolina
29-07-2020,Chicken Burger,98,"? 1,270.83",Subway,Kansas
28-07-2021,Beef Burger,64,? 716.67,Taco Bell,Michigan
07-01-2023,Cheeseburger,84,? 970.35,Wendy's,Arkansas
27-01-2020,Fish Burger,45,? 405.10,Subway,Wisconsin
17-01-2023,Fish Burger,57,? 699.31,Wendy's,Tennessee
11-07-2021,Chicken Burger,96,"? 1,419.21",Subway,California
18-02-2022,Cheeseburger,20,? 237.43,KFC,Michigan
05-09-2023,Chicken Burger,71,? 735.79,McDonald's,Arizona
01-02-2023,Veggie Burger,82,"? 1,044.80",McDonald's,Maryland
05-11-2022,Fish Burger,95,"? 1,289.21",Subway,Wyoming
20-09-2019,Beef Burger,31,? 453.79,Wendy's,Arkansas
11-05-2020,Cheeseburger,93,"? 1,288.95",Taco Bell,Missouri
26-12-2021,Chicken Burger,72,? 693.02,Burger King,Indiana
19-07-2019,Cheeseburger,59,? 365.67,Taco Bell,Alaska
31-05-2023,Fish Burger,63,? 791.52,KFC,Tennessee
17-06-2020,Veggie Burger,88,? 476.60,McDonald's,Kansas
08-07-2023,Beef Burger,21,? 150.91,Subway,Texas
10-02-2023,Cheeseburger,44,? 411.38,Wendy's,Illinois
18-06-2020,Beef Burger,81,? 451.58,McDonald's,Kansas
10-07-2021,Chicken Burger,96,? 852.25,Wendy's,Wisconsin
16-02-2021,Chicken Burger,79,? 716.23,KFC,Iowa
10-09-2021,Cheeseburger,61,? 512.47,McDonald's,Missouri
14-05-2020,Cheeseburger,73,? 871.78,Subway,Minnesota
18-04-2022,Veggie Burger,97,? 963.79,Subway,Iowa
28-04-2023,Fish Burger,61,? 844.73,Taco Bell,Wyoming
27-12-2020,Fish Burger,64,? 855.88,Wendy's,Arkansas
20-05-2019,Beef Burger,87,"? 1,050.34",Burger King,South Carolina
24-03-2020,Fish Burger,79,"? 1,131.44",Subway,Nebraska
17-07-2022,Cheeseburger,26,? 146.13,Wendy's,Ohio
16-08-2020,Beef Burger,95,"? 1,238.41",Burger King,Missouri
05-01-2019,Veggie Burger,59,? 776.41,Wendy's,Vermont
16-10-2023,Veggie Burger,26,? 337.31,McDonald's,New York
09-09-2020,Veggie Burger,20,? 173.53,Subway,Massachusetts
12-12-2022,Fish Burger,62,? 919.56,Wendy's,Alabama
28-03-2021,Beef Burger,51,? 342.40,KFC,Illinois
14-11-2019,Veggie Burger,67,? 915.41,KFC,Louisiana
24-05-2023,Fish Burger,55,? 368.80,KFC,Kansas
08-09-2021,Chicken Burger,64,? 525.46,Taco Bell,Wisconsin
06-11-2021,Fish Burger,24,? 234.18,Burger King,Indiana
05-08-2023,Veggie Burger,91,? 975.62,Subway,Idaho
11-10-2019,Veggie Burger,58,? 335.93,Subway,Arizona
11-06-2023,Veggie Burger,55,? 292.45,Wendy's,Illinois
09-10-2020,Beef Burger,28,? 209.56,KFC,North Carolina
24-04-2019,Fish Burger,59,? 803.26,Burger King,Michigan
19-07-2023,Veggie Burger,41,? 333.63,Wendy's,Missouri
12-06-2021,Chicken Burger,99,"? 1,322.53",Subway,Kentucky
24-01-2022,Fish Burger,35,? 406.04,Wendy's,New York
21-01-2020,Veggie Burger,65,? 947.21,McDonald's,Maine
01-02-2022,Veggie Burger,90,"? 1,346.94",Subway,Kansas
06-08-2022,Chicken Burger,37,? 281.05,Subway,West Virginia
24-01-2019,Chicken Burger,79,? 698.40,KFC,Tennessee
25-12-2023,Veggie Burger,26,? 291.70,KFC,Kansas
05-03-2023,Beef Burger,57,? 432.59,Taco Bell,South Dakota
09-08-2021,Fish Burger,82,? 703.49,Subway,New Jersey
04-04-2023,Fish Burger,21,? 266.09,McDonald's,California
15-11-2021,Chicken Burger,83,? 779.51,Burger King,Nebraska
10-10-2021,Cheeseburger,21,? 273.92,Burger King,West Virginia
17-04-2023,Chicken Burger,42,? 596.82,McDonald's,Kentucky
05-06-2020,Beef Burger,84,? 731.60,Taco Bell,Minnesota
08-01-2021,Cheeseburger,96,? 767.43,Wendy's,South Dakota
28-06-2019,Chicken Burger,57,? 711.92,McDonald's,Rhode Island
08-05-2023,Beef Burger,89,? 514.04,Taco Bell,Kansas
03-08-2022,Fish Burger,44,? 421.66,Taco Bell,Oklahoma
19-11-2023,Cheeseburger,64,? 826.69,Burger King,Arizona
27-08-2020,Veggie Burger,76,? 703.66,Taco Bell,Texas
03-02-2019,Chicken Burger,97,"? 1,262.69",Burger King,Maine
14-05-2019,Chicken Burger,41,? 460.91,Burger King,Illinois
15-01-2019,Veggie Burger,57,? 746.62,Wendy's,Minnesota
19-12-2019,Veggie Burger,42,? 534.72,Taco Bell,Minnesota
23-03-2021,Veggie Burger,64,? 373.70,Burger King,Idaho
29-04-2023,Veggie Burger,51,? 613.75,Burger King,Nebraska
09-03-2021,Chicken Burger,57,? 709.19,Burger King,Massachusetts
11-04-2019,Fish Burger,28,? 402.43,McDonald's,Maine
11-05-2023,Chicken Burger,93,? 944.12,Subway,Mississippi
05-08-2022,Chicken Burger,26,? 271.92,Wendy's,New Hampshire
24-07-2020,Veggie Burger,80,? 686.64,Wendy's,Kansas
11-05-2022,Fish Burger,59,? 548.16,Wendy's,Delaware
20-11-2019,Beef Burger,21,? 188.19,McDonald's,Indiana
02-11-2019,Beef Burger,99,"? 1,113.09",Taco Bell,Louisiana
21-10-2021,Chicken Burger,38,? 525.41,KFC,Illinois
12-07-2022,Chicken Burger,62,? 789.10,McDonald's,Pennsylvania
19-07-2020,Veggie Burger,66,? 445.51,McDonald's,Arizona
08-10-2021,Chicken Burger,48,? 715.29,McDonald's,Iowa
25-10-2023,Beef Burger,29,? 276.67,Taco Bell,Texas
21-02-2022,Veggie Burger,42,? 306.06,KFC,Nevada
03-12-2020,Beef Burger,44,? 416.19,Subway,Virginia
20-07-2020,Veggie Burger,28,? 204.29,Burger King,Missouri
23-10-2019,Cheeseburger,84,? 947.50,Wendy's,Montana
21-07-2023,Veggie Burger,49,? 718.51,Wendy's,Utah
18-04-2023,Chicken Burger,71,? 949.91,KFC,New Mexico
21-05-2020,Veggie Burger,99,? 835.48,KFC,Maine
06-10-2023,Veggie Burger,39,? 360.47,Taco Bell,South Dakota
29-03-2020,Cheeseburger,63,? 511.63,Taco Bell,Texas
27-07-2020,Veggie Burger,52,? 658.85,Wendy's,Virginia
10-03-2021,Beef Burger,67,? 924.82,Taco Bell,Utah
05-04-2019,Chicken Burger,78,"? 1,147.84",Wendy's,Nevada
13-03-2020,Fish Burger,32,? 453.43,McDonald's,Oklahoma
29-12-2022,Fish Burger,47,? 568.62,Wendy's,Alaska
04-01-2020,Fish Burger,24,? 279.94,Wendy's,Texas
28-09-2021,Fish Burger,20,? 190.16,Burger King,Florida
28-03-2023,Veggie Burger,55,? 759.21,Wendy's,Arkansas
04-07-2021,Veggie Burger,38,? 194.55,Wendy's,Oregon
06-08-2022,Veggie Burger,64,? 701.06,Wendy's,Delaware
10-11-2019,Veggie Burger,28,? 176.35,Wendy's,Rhode Island
10-10-2020,Chicken Burger,78,? 955.49,Wendy's,Nebraska
03-04-2020,Beef Burger,44,? 402.41,McDonald's,Kansas
01-04-2020,Chicken Burger,25,? 369.57,McDonald's,Virginia
11-11-2022,Beef Burger,64,? 338.34,Burger King,Nevada
03-07-2022,Fish Burger,31,? 444.33,McDonald's,Missouri
03-05-2019,Chicken Burger,64,? 658.78,Burger King,Iowa
07-08-2019,Veggie Burger,68,? 540.83,Wendy's,Wyoming
11-08-2022,Veggie Burger,30,? 367.41,Subway,Maryland
12-12-2019,Chicken Burger,59,? 628.67,Subway,Utah
13-03-2019,Fish Burger,88,? 857.21,KFC,Montana
13-01-2020,Veggie Burger,97,"? 1,449.12",Burger King,Louisiana
14-10-2023,Veggie Burger,76,? 878.20,Subway,Alabama
27-03-2020,Fish Burger,85,? 729.16,KFC,California
28-07-2020,Fish Burger,44,? 585.13,Subway,Washington
14-12-2019,Beef Burger,46,? 685.41,McDonald's,North Carolina
16-01-2022,Fish Burger,77,? 400.19,McDonald's,Kentucky
06-09-2021,Cheeseburger,57,? 347.60,Subway,Tennessee
07-09-2023,Veggie Burger,76,? 452.67,McDonald's,Maine
05-10-2020,Chicken Burger,35,? 220.20,Subway,New York
16-02-2022,Chicken Burger,89,"? 1,314.92",Taco Bell,New York
13-11-2019,Veggie Burger,22,? 276.30,Burger King,Wisconsin
29-08-2021,Beef Burger,20,? 134.86,Taco Bell,Massachusetts
24-02-2023,Beef Burger,77,"? 1,124.36",Wendy's,Iowa
26-09-2020,Veggie Burger,87,"? 1,224.86",KFC,Arkansas
03-08-2019,Veggie Burger,60,? 819.65,McDonald's,Arizona
02-09-2023,Chicken Burger,97,? 910.41,Subway,Michigan
13-06-2021,Cheeseburger,42,? 523.55,Taco Bell,Nebraska
27-08-2023,Chicken Burger,53,? 617.30,Subway,South Dakota
01-10-2019,Veggie Burger,55,? 520.91,Taco Bell,New Hampshire
30-07-2021,Veggie Burger,29,? 337.73,Subway,South Carolina
09-11-2021,Chicken Burger,27,? 371.77,Wendy's,Illinois
10-12-2023,Veggie Burger,72,? 669.41,McDonald's,California
20-08-2022,Chicken Burger,100,"? 1,124.93",Burger King,Minnesota
12-01-2019,Veggie Burger,83,? 744.42,McDonald's,Alaska
19-08-2021,Fish Burger,34,? 395.36,Subway,Colorado
31-08-2023,Veggie Burger,61,? 489.20,Burger King,Missouri
02-06-2021,Cheeseburger,38,? 445.39,Taco Bell,Delaware
13-06-2020,Fish Burger,75,? 808.62,McDonald's,Iowa
04-07-2023,Chicken Burger,74,? 518.64,McDonald's,Indiana
06-03-2022,Veggie Burger,44,? 585.23,Subway,Alaska
13-04-2022,Beef Burger,88,? 612.53,Wendy's,North Dakota
09-12-2019,Cheeseburger,49,? 358.35,McDonald's,Texas
08-05-2020,Beef Burger,86,? 517.14,Taco Bell,Delaware
09-10-2019,Chicken Burger,44,? 394.80,KFC,Mississippi
20-03-2022,Chicken Burger,29,? 222.62,Burger King,Texas
15-12-2023,Veggie Burger,80,? 961.59,KFC,Hawaii
21-01-2019,Beef Burger,39,? 299.92,McDonald's,West Virginia
28-03-2022,Chicken Burger,40,? 347.30,McDonald's,Nevada
14-04-2019,Fish Burger,37,? 352.63,McDonald's,West Virginia
03-01-2023,Veggie Burger,94,? 612.84,Burger King,Texas
04-08-2019,Chicken Burger,98,"? 1,358.20",Subway,New Hampshire
06-12-2019,Cheeseburger,69,? 481.39,McDonald's,Vermont
03-02-2023,Veggie Burger,100,"? 1,239.71",Taco Bell,Maine
12-12-2020,Beef Burger,54,? 278.12,McDonald's,Michigan
22-02-2022,Veggie Burger,40,? 256.80,McDonald's,Connecticut
30-04-2022,Beef Burger,25,? 235.19,Subway,South Dakota
27-09-2022,Veggie Burger,33,? 210.00,Burger King,Idaho
05-04-2021,Chicken Burger,86,? 739.11,Wendy's,Florida
01-07-2023,Veggie Burger,94,"? 1,055.15",McDonald's,Michigan
17-02-2019,Beef Burger,45,? 642.69,Taco Bell,Colorado
05-04-2019,Cheeseburger,97,? 755.08,Subway,Mississippi
20-04-2021,Veggie Burger,24,? 142.78,Wendy's,Massachusetts
23-02-2019,Fish Burger,39,? 329.64,Subway,Delaware
24-07-2021,Cheeseburger,70,? 618.77,Subway,Montana
12-01-2022,Beef Burger,93,"? 1,220.04",Subway,Vermont
03-03-2021,Cheeseburger,26,? 167.03,Subway,Maine
28-07-2022,Veggie Burger,67,? 626.64,McDonald's,Indiana
27-07-2021,Beef Burger,63,? 661.13,Subway,Alaska
07-02-2019,Chicken Burger,80,? 529.29,Subway,Delaware
19-10-2019,Fish Burger,52,? 309.61,Taco Bell,Rhode Island
04-10-2022,Veggie Burger,71,? 607.49,Subway,Delaware
28-01-2019,Beef Burger,99,? 669.61,McDonald's,Illinois
14-01-2019,Fish Burger,88,"? 1,063.39",KFC,Wyoming
01-07-2023,Veggie Burger,31,? 422.30,KFC,New Mexico
25-05-2021,Beef Burger,88,"? 1,228.80",Taco Bell,Massachusetts
23-02-2022,Cheeseburger,85,? 992.49,Taco Bell,California
14-11-2020,Chicken Burger,82,? 927.79,McDonald's,Maine
25-12-2021,Veggie Burger,23,? 250.71,Subway,Ohio
07-03-2020,Chicken Burger,58,? 645.50,Wendy's,Louisiana
22-05-2023,Chicken Burger,51,? 449.52,McDonald's,Utah
18-09-2022,Beef Burger,59,? 714.95,Taco Bell,Oklahoma
04-06-2020,Fish Burger,86,? 995.39,Burger King,New Jersey
13-11-2023,Beef Burger,78,"? 1,120.83",McDonald's,Maine
05-09-2023,Cheeseburger,45,? 568.53,Wendy's,New Hampshire
12-02-2022,Chicken Burger,84,? 601.42,Taco Bell,Washington
17-03-2023,Fish Burger,53,? 728.22,Taco Bell,Texas
30-07-2022,Cheeseburger,44,? 536.42,Subway,Washington
30-11-2020,Veggie Burger,96,"? 1,172.62",Wendy's,Delaware
19-06-2021,Beef Burger,66,? 956.02,McDonald's,Pennsylvania
06-05-2022,Chicken Burger,92,"? 1,082.26",Taco Bell,Nebraska
06-07-2020,Chicken Burger,25,? 341.03,Burger King,Oklahoma
15-04-2022,Beef Burger,57,? 673.63,Subway,Hawaii
11-06-2022,Fish Burger,74,? 472.85,KFC,Tennessee
19-11-2022,Veggie Burger,73,? 832.08,Burger King,New Jersey
13-02-2019,Chicken Burger,95,"? 1,421.22",Subway,Vermont
03-12-2023,Chicken Burger,97,? 604.20,Subway,Texas
15-06-2023,Fish Burger,94,"? 1,170.99",McDonald's,Michigan
23-10-2022,Beef Burger,30,? 412.37,Taco Bell,Wyoming
07-09-2023,Veggie Burger,99,"? 1,083.62",Subway,Vermont
15-05-2021,Veggie Burger,30,? 353.32,Wendy's,Oklahoma
04-07-2019,Chicken Burger,71,? 807.22,Taco Bell,Louisiana
17-09-2020,Beef Burger,94,"? 1,111.55",McDonald's,Wyoming
20-06-2021,Beef Burger,58,? 744.66,Subway,Montana
29-06-2022,Fish Burger,84,"? 1,185.30",McDonald's,Indiana
23-01-2020,Cheeseburger,26,? 217.38,Wendy's,West Virginia
26-08-2021,Beef Burger,64,? 573.62,Subway,Kentucky
22-03-2022,Beef Burger,100,"? 1,437.92",KFC,Maine
05-07-2019,Beef Burger,54,? 802.39,Subway,Tennessee
16-11-2021,Beef Burger,29,? 171.95,Burger King,Utah
15-05-2020,Cheeseburger,89,? 701.50,McDonald's,Montana
15-05-2022,Chicken Burger,43,? 311.17,KFC,Nebraska
03-10-2023,Beef Burger,99,"? 1,155.04",Wendy's,Ohio
28-02-2021,Cheeseburger,51,? 353.18,Wendy's,Louisiana
26-07-2021,Veggie Burger,78,? 740.54,Wendy's,Rhode Island
07-03-2022,Cheeseburger,76,? 450.72,Burger King,Kansas
16-10-2020,Chicken Burger,61,? 491.47,Wendy's,Ohio
18-08-2023,Cheeseburger,84,? 646.47,Subway,New Jersey
19-12-2019,Chicken Burger,70,? 854.45,McDonald's,Ohio
29-01-2021,Chicken Burger,80,? 588.88,Wendy's,Nevada
09-10-2023,Cheeseburger,36,? 438.06,Wendy's,Minnesota
