Date,Burger_Type,Quantity_Sold,Sales_Amount,Store,Location
03-03-2021,Cheeseburger,49,? 434.69,Burger King,North Dakota
23-04-2021,Cheeseburger,72,? 958.11,Wendy's,Colorado
04-04-2021,Cheeseburger,70,? 913.52,Taco Bell,Montana
24-09-2020,Fish Burger,61,? 566.91,Burger King,Texas
28-11-2021,Cheeseburger,29,? 214.28,Burger King,Montana
25-03-2019,Chicken Burger,68,? 917.70,Wendy's,Oklahoma
11-10-2022,Veggie Burger,97,? 955.71,Burger King,Florida
18-05-2023,Cheeseburger,38,? 335.31,Wendy's,Wyoming
10-03-2019,Beef Burger,96,? 898.27,Burger King,Maryland
01-07-2023,Chicken Burger,46,? 394.06,McDonald's,Texas
08-12-2020,Beef Burger,95,? 563.15,Wendy's,California
15-05-2022,Veggie Burger,23,? 285.35,McDonald's,Wisconsin
26-11-2020,Fish Burger,96,? 524.35,Wendy's,West Virginia
24-01-2019,Chicken Burger,49,? 724.40,Wendy's,Idaho
17-06-2022,Veggie Burger,72,? 933.24,Taco Bell,Montana
12-05-2021,Fish Burger,26,? 381.30,Wendy's,Idaho
26-05-2019,Chicken Burger,20,? 286.98,Subway,Alabama
03-04-2019,Beef Burger,43,? 550.30,Subway,Wyoming
28-09-2022,Cheeseburger,31,? 419.32,Taco Bell,Alaska
23-06-2022,Cheeseburger,30,? 324.03,Burger King,Massachusetts
24-03-2021,Beef Burger,38,? 237.25,Wendy's,New Mexico
10-05-2023,Chicken Burger,25,? 218.00,KFC,Rhode Island
15-04-2023,Chicken Burger,79,? 851.89,Taco Bell,Tennessee
07-04-2022,Veggie Burger,40,? 265.39,KFC,Illinois
25-02-2020,Fish Burger,59,? 574.75,Taco Bell,Utah
09-04-2019,Fish Burger,83,? 892.65,McDonald's,Alabama
09-11-2021,Veggie Burger,62,? 826.74,Subway,Hawaii
29-10-2022,Beef Burger,50,? 600.57,Subway,California
14-11-2021,Veggie Burger,83,? 761.31,Burger King,Tennessee
06-12-2020,Chicken Burger,78,? 818.25,KFC,Washington
22-08-2023,Veggie Burger,64,? 876.73,Wendy's,North Carolina
11-06-2019,Chicken Burger,64,? 877.18,Wendy's,Arkansas
18-05-2021,Beef Burger,96,"? 1,381.62",KFC,Virginia
15-01-2021,Veggie Burger,83,"? 1,101.33",Wendy's,Rhode Island
16-05-2021,Chicken Burger,31,? 437.23,McDonald's,Nebraska
18-12-2022,Chicken Burger,49,? 551.75,Burger King,Montana
05-06-2023,Cheeseburger,90,? 563.12,KFC,Alabama
12-11-2021,Veggie Burger,76,? 889.62,KFC,Arizona
24-03-2021,Chicken Burger,85,"? 1,099.40",KFC,Michigan
12-01-2020,Cheeseburger,24,? 260.19,KFC,Virginia
18-04-2019,Beef Burger,37,? 383.26,Subway,Indiana
17-08-2023,Chicken Burger,95,"? 1,130.77",Wendy's,Missouri
25-09-2021,Veggie Burger,32,? 194.27,McDonald's,Missouri
08-09-2020,Veggie Burger,33,? 274.38,McDonald's,Arkansas
29-03-2023,Fish Burger,36,? 451.18,Wendy's,Hawaii
21-11-2022,Veggie Burger,88,? 719.20,Subway,Virginia
22-03-2022,Beef Burger,44,? 305.28,Taco Bell,Rhode Island
10-07-2022,Chicken Burger,72,? 488.07,Wendy's,New Mexico
29-05-2020,Cheeseburger,57,? 680.51,McDonald's,Massachusetts
24-11-2019,Chicken Burger,48,? 601.57,Taco Bell,West Virginia
20-11-2020,Veggie Burger,90,"? 1,126.77",Wendy's,New Hampshire
15-08-2021,Chicken Burger,22,? 258.23,Taco Bell,Maryland
06-04-2022,Cheeseburger,70,? 821.97,Taco Bell,Arkansas
17-09-2019,Cheeseburger,92,? 758.52,Wendy's,Nevada
19-12-2022,Veggie Burger,82,"? 1,071.66",KFC,California
28-02-2019,Cheeseburger,84,? 885.99,McDonald's,Alabama
26-11-2020,Cheeseburger,99,"? 1,345.73",KFC,Georgia
13-07-2020,Veggie Burger,57,? 375.86,Wendy's,Utah
13-03-2020,Chicken Burger,95,? 677.61,KFC,Wyoming
21-11-2021,Beef Burger,23,? 221.51,Burger King,Maryland
10-06-2022,Veggie Burger,32,? 224.43,Wendy's,New Hampshire
01-04-2020,Veggie Burger,93,"? 1,388.07",Taco Bell,Wyoming
01-12-2023,Beef Burger,43,? 542.35,Taco Bell,Virginia
03-01-2023,Veggie Burger,86,"? 1,246.21",McDonald's,New Hampshire
04-01-2020,Veggie Burger,100,? 995.87,Wendy's,Wyoming
15-09-2019,Chicken Burger,68,? 787.43,Wendy's,Iowa
29-06-2021,Beef Burger,95,"? 1,382.63",Subway,North Dakota
22-05-2020,Cheeseburger,79,? 402.60,Taco Bell,Pennsylvania
30-09-2023,Cheeseburger,96,"? 1,342.33",Wendy's,Hawaii
06-06-2023,Cheeseburger,91,? 973.20,Taco Bell,Wyoming
08-06-2023,Beef Burger,93,? 737.34,Burger King,Utah
30-08-2019,Chicken Burger,92,? 647.51,Taco Bell,Idaho
16-09-2022,Cheeseburger,62,? 411.73,McDonald's,Arizona
10-10-2021,Fish Burger,87,? 598.89,Burger King,New Jersey
12-03-2022,Veggie Burger,72,? 780.26,Taco Bell,Arizona
30-09-2022,Fish Burger,75,? 393.15,Subway,Connecticut
05-08-2019,Veggie Burger,58,? 779.05,Burger King,New Mexico
22-12-2022,Chicken Burger,39,? 549.69,Taco Bell,North Dakota
04-12-2020,Beef Burger,70,"? 1,026.19",Subway,Missouri
31-05-2021,Cheeseburger,32,? 462.87,KFC,South Carolina
22-04-2023,Chicken Burger,20,? 176.22,Taco Bell,Idaho
23-09-2021,Chicken Burger,49,? 435.62,Wendy's,Virginia
17-05-2022,Veggie Burger,23,? 271.62,Wendy's,Connecticut
25-01-2020,Chicken Burger,25,? 152.85,KFC,Wisconsin
06-03-2022,Cheeseburger,38,? 326.67,Subway,Wyoming
16-12-2023,Beef Burger,99,? 515.02,Taco Bell,Indiana
10-03-2019,Beef Burger,90,"? 1,302.58",Subway,Nebraska
27-11-2022,Fish Burger,97,? 509.46,Burger King,Kentucky
18-02-2023,Veggie Burger,33,? 278.04,KFC,Oklahoma
06-11-2022,Chicken Burger,34,? 485.82,McDonald's,Iowa
21-12-2019,Fish Burger,80,? 460.31,Subway,North Dakota
15-05-2020,Cheeseburger,100,"? 1,177.81",Taco Bell,Minnesota
23-06-2023,Chicken Burger,48,? 691.84,Subway,Georgia
21-10-2019,Veggie Burger,42,? 431.41,Wendy's,New York
20-07-2021,Beef Burger,76,"? 1,043.05",Wendy's,Montana
25-01-2023,Veggie Burger,72,? 379.32,Subway,Connecticut
23-12-2023,Beef Burger,89,? 948.42,Subway,Vermont
12-10-2023,Chicken Burger,77,? 679.83,KFC,Illinois
01-11-2022,Chicken Burger,71,? 964.62,Burger King,Oregon
24-09-2021,Veggie Burger,61,? 681.02,McDonald's,North Dakota
24-10-2019,Beef Burger,97,? 991.50,Taco Bell,Rhode Island
29-01-2023,Beef Burger,25,? 192.20,Wendy's,Florida
24-09-2020,Beef Burger,88,"? 1,073.87",Taco Bell,Utah
14-10-2021,Chicken Burger,28,? 235.72,Taco Bell,Wisconsin
25-06-2020,Cheeseburger,31,? 252.43,McDonald's,New Mexico
08-05-2020,Beef Burger,61,? 615.16,Subway,Ohio
12-05-2019,Veggie Burger,89,"? 1,000.09",Subway,Pennsylvania
25-12-2023,Chicken Burger,78,"? 1,084.05",McDonald's,North Carolina
01-01-2019,Veggie Burger,45,? 374.51,Subway,Alaska
25-04-2021,Veggie Burger,69,? 534.05,Taco Bell,Alabama
12-08-2021,Chicken Burger,43,? 295.23,Wendy's,Massachusetts
03-05-2022,Cheeseburger,74,? 677.30,Subway,Wyoming
09-11-2019,Cheeseburger,93,? 733.13,Subway,New Hampshire
05-07-2019,Cheeseburger,60,? 711.60,Burger King,Louisiana
24-04-2019,Chicken Burger,39,? 399.78,KFC,New Jersey
22-07-2021,Fish Burger,67,? 786.53,McDonald's,Tennessee
15-02-2020,Chicken Burger,92,? 641.77,McDonald's,Maryland
14-08-2019,Beef Burger,45,? 242.47,KFC,Montana
01-11-2020,Chicken Burger,31,? 345.79,Subway,Delaware
24-12-2022,Cheeseburger,76,? 557.34,Taco Bell,New Hampshire
19-08-2021,Beef Burger,69,? 503.29,Taco Bell,Louisiana
04-04-2020,Fish Burger,60,? 383.04,Wendy's,Indiana
24-06-2019,Veggie Burger,88,"? 1,317.64",Wendy's,Nebraska
29-08-2020,Veggie Burger,96,"? 1,280.25",Burger King,North Carolina
13-07-2019,Cheeseburger,98,? 521.98,McDonald's,Texas
09-01-2022,Veggie Burger,85,? 894.91,Taco Bell,Mississippi
18-02-2020,Fish Burger,77,? 878.10,Subway,Massachusetts
02-11-2019,Cheeseburger,33,? 454.64,KFC,New Mexico
25-11-2020,Beef Burger,45,? 511.89,McDonald's,New Mexico
08-01-2021,Fish Burger,58,? 401.37,Taco Bell,Texas
26-06-2020,Cheeseburger,38,? 468.20,Taco Bell,Oklahoma
11-11-2022,Beef Burger,36,? 216.77,Wendy's,Missouri
23-01-2020,Chicken Burger,88,"? 1,005.47",McDonald's,Florida
07-08-2020,Chicken Burger,54,? 386.55,Burger King,Utah
04-10-2019,Cheeseburger,63,? 710.38,Wendy's,New York
29-01-2020,Chicken Burger,36,? 269.43,Taco Bell,Vermont
01-04-2019,Veggie Burger,75,? 515.75,Subway,Kansas
06-11-2019,Fish Burger,53,? 310.56,Wendy's,Maryland
21-01-2020,Veggie Burger,26,? 202.36,Taco Bell,Arkansas
06-03-2019,Beef Burger,82,? 942.02,Burger King,Utah
10-11-2023,Cheeseburger,52,? 320.33,Subway,Michigan
09-08-2023,Beef Burger,56,? 590.53,Subway,Kentucky
22-09-2023,Cheeseburger,71,? 868.23,KFC,Oklahoma
08-12-2020,Veggie Burger,96,"? 1,175.11",Taco Bell,Kansas
29-09-2020,Cheeseburger,44,? 365.92,KFC,Illinois
12-01-2019,Chicken Burger,89,"? 1,183.50",KFC,Alaska
12-01-2021,Beef Burger,55,? 695.43,McDonald's,Louisiana
26-05-2023,Cheeseburger,25,? 310.10,Wendy's,Minnesota
03-04-2023,Veggie Burger,27,? 262.64,Wendy's,Minnesota
04-09-2023,Chicken Burger,75,? 472.37,McDonald's,Delaware
26-10-2021,Veggie Burger,75,? 405.09,Subway,Ohio
26-11-2023,Fish Burger,46,? 318.87,Burger King,Missouri
08-05-2021,Cheeseburger,49,? 658.16,Subway,West Virginia
18-03-2019,Fish Burger,27,? 302.65,Taco Bell,Indiana
03-02-2023,Veggie Burger,80,"? 1,184.94",Wendy's,South Carolina
05-08-2021,Beef Burger,61,? 407.63,Wendy's,Texas
11-07-2020,Beef Burger,51,? 462.65,Taco Bell,South Carolina
28-02-2022,Beef Burger,50,? 666.48,Subway,New Jersey
05-02-2022,Beef Burger,48,? 680.09,KFC,Nevada
13-11-2019,Cheeseburger,76,? 398.23,Subway,Georgia
27-09-2023,Beef Burger,70,? 979.87,Taco Bell,Delaware
13-11-2022,Cheeseburger,58,? 449.17,Burger King,West Virginia
27-01-2021,Chicken Burger,87,? 611.74,KFC,Montana
21-03-2021,Cheeseburger,85,? 914.04,Burger King,Kansas
31-01-2022,Chicken Burger,93,? 998.69,Taco Bell,Louisiana
20-05-2021,Fish Burger,58,? 833.84,McDonald's,South Dakota
04-08-2022,Fish Burger,38,? 487.46,Taco Bell,North Carolina
02-02-2023,Chicken Burger,47,? 457.22,Wendy's,Virginia
06-05-2020,Cheeseburger,42,? 383.75,McDonald's,Colorado
31-08-2022,Chicken Burger,40,? 262.10,Wendy's,Massachusetts
06-10-2022,Veggie Burger,63,? 590.51,Taco Bell,Kentucky
03-03-2021,Beef Burger,57,? 684.33,Taco Bell,Iowa
10-07-2020,Cheeseburger,63,? 841.83,Wendy's,Rhode Island
18-05-2019,Veggie Burger,64,? 469.62,KFC,Oregon
09-06-2021,Cheeseburger,44,? 389.82,Taco Bell,Texas
09-01-2022,Veggie Burger,55,? 352.42,McDonald's,Maine
16-06-2021,Cheeseburger,46,? 289.48,KFC,Maryland
12-01-2019,Chicken Burger,85,? 667.02,Burger King,Minnesota
26-03-2022,Veggie Burger,62,? 549.73,McDonald's,North Carolina
09-08-2023,Beef Burger,54,? 759.24,Taco Bell,Virginia
20-07-2020,Veggie Burger,94,"? 1,220.39",KFC,New Hampshire
01-04-2019,Veggie Burger,81,? 552.57,Taco Bell,North Dakota
24-07-2019,Cheeseburger,37,? 205.52,McDonald's,Tennessee
30-04-2019,Fish Burger,75,? 799.00,Burger King,Mississippi
19-10-2023,Veggie Burger,53,? 719.58,Subway,Wyoming
18-05-2021,Fish Burger,55,? 482.21,Taco Bell,South Dakota
02-08-2019,Cheeseburger,80,? 650.31,Taco Bell,Texas
22-02-2020,Veggie Burger,66,? 789.32,Taco Bell,New Mexico
05-09-2020,Beef Burger,76,"? 1,105.28",Wendy's,New York
06-06-2022,Fish Burger,89,? 696.19,McDonald's,Arizona
18-11-2021,Fish Burger,90,"? 1,065.69",Wendy's,Oklahoma
19-10-2019,Fish Burger,29,? 429.45,Burger King,Massachusetts
08-01-2021,Cheeseburger,80,? 481.14,Burger King,North Dakota
24-11-2019,Beef Burger,75,? 589.71,McDonald's,Hawaii
03-12-2019,Veggie Burger,64,? 934.79,KFC,North Carolina
06-11-2021,Chicken Burger,80,? 696.89,KFC,Wyoming
10-04-2019,Chicken Burger,79,"? 1,089.79",Taco Bell,Washington
01-06-2020,Fish Burger,85,"? 1,025.06",Wendy's,Georgia
20-02-2023,Beef Burger,51,? 410.11,Wendy's,Pennsylvania
03-08-2023,Cheeseburger,36,? 492.56,Wendy's,North Carolina
07-11-2021,Cheeseburger,88,? 688.42,Subway,Virginia
22-12-2021,Chicken Burger,46,? 287.28,Taco Bell,Nevada
22-06-2020,Chicken Burger,80,? 632.54,Burger King,Kentucky
27-02-2020,Chicken Burger,46,? 475.69,McDonald's,South Dakota
03-06-2021,Veggie Burger,56,? 577.40,KFC,Alaska
29-12-2023,Fish Burger,48,? 516.56,Taco Bell,Washington
08-03-2019,Fish Burger,65,? 430.69,Taco Bell,Nebraska
26-04-2023,Chicken Burger,44,? 368.06,Wendy's,Illinois
28-10-2019,Veggie Burger,50,? 719.98,KFC,Minnesota
03-03-2022,Veggie Burger,25,? 305.25,Wendy's,Minnesota
20-07-2020,Beef Burger,53,? 759.26,Taco Bell,Montana
28-02-2023,Veggie Burger,61,? 322.57,Taco Bell,Florida
02-05-2019,Cheeseburger,88,? 639.17,Wendy's,Wisconsin
30-12-2019,Beef Burger,56,? 736.36,Subway,Minnesota
19-11-2020,Chicken Burger,72,? 934.48,Subway,Indiana
25-02-2021,Cheeseburger,30,? 342.55,Subway,Louisiana
07-05-2019,Chicken Burger,59,? 828.09,Burger King,Hawaii
03-02-2019,Beef Burger,100,? 958.67,Wendy's,South Carolina
28-05-2020,Veggie Burger,94,? 741.14,McDonald's,Maryland
21-12-2020,Cheeseburger,40,? 427.72,Wendy's,Pennsylvania
16-05-2021,Beef Burger,52,? 573.77,Burger King,Texas
30-10-2019,Chicken Burger,96,? 617.82,Burger King,North Dakota
10-09-2020,Chicken Burger,64,? 606.13,Taco Bell,Pennsylvania
09-11-2021,Beef Burger,89,"? 1,132.46",Burger King,South Carolina
23-04-2021,Beef Burger,56,? 336.08,Subway,Maryland
05-04-2020,Beef Burger,62,? 506.29,KFC,Montana
27-07-2023,Fish Burger,100,? 891.94,Burger King,Washington
08-07-2022,Beef Burger,24,? 184.04,Wendy's,Iowa
26-01-2020,Veggie Burger,29,? 222.80,Subway,Iowa
23-10-2020,Chicken Burger,58,? 804.86,Burger King,Kentucky
17-06-2022,Chicken Burger,71,? 802.82,Wendy's,Delaware
10-11-2021,Fish Burger,40,? 454.29,McDonald's,Utah
06-05-2020,Veggie Burger,91,"? 1,152.02",Taco Bell,Wyoming
11-10-2021,Beef Burger,78,? 665.42,Burger King,Arizona
15-01-2020,Veggie Burger,46,? 542.82,McDonald's,Wisconsin
25-05-2023,Beef Burger,67,? 373.09,KFC,South Carolina
24-09-2021,Veggie Burger,39,? 416.70,Burger King,California
30-05-2022,Chicken Burger,90,? 593.84,Wendy's,Rhode Island
01-01-2023,Veggie Burger,84,? 470.39,Subway,Tennessee
26-08-2021,Veggie Burger,92,"? 1,057.09",Wendy's,Illinois
04-08-2020,Veggie Burger,49,? 309.10,KFC,Mississippi
06-03-2022,Veggie Burger,33,? 372.05,Subway,Maryland
25-05-2019,Fish Burger,42,? 432.01,Wendy's,Virginia
05-02-2022,Cheeseburger,65,? 596.19,McDonald's,Alabama
29-09-2023,Cheeseburger,38,? 460.87,Taco Bell,Louisiana
17-08-2019,Cheeseburger,26,? 229.74,Wendy's,Kentucky
08-12-2021,Chicken Burger,93,? 529.91,Subway,Utah
04-09-2023,Chicken Burger,24,? 185.93,Burger King,Wisconsin
16-08-2023,Beef Burger,54,? 320.08,KFC,Pennsylvania
22-01-2019,Fish Burger,56,? 653.28,Burger King,Illinois
17-10-2021,Cheeseburger,58,? 309.23,Taco Bell,Colorado
26-10-2020,Veggie Burger,69,? 363.77,McDonald's,West Virginia
30-07-2020,Chicken Burger,25,? 341.05,McDonald's,Ohio
19-09-2022,Chicken Burger,44,? 570.44,Wendy's,New Mexico
30-05-2020,Cheeseburger,42,? 448.23,Burger King,West Virginia
21-11-2021,Fish Burger,57,? 594.34,Subway,Washington
29-04-2023,Fish Burger,34,? 197.02,Subway,Arkansas
14-05-2020,Chicken Burger,100,"? 1,034.99",Taco Bell,Colorado
28-02-2023,Veggie Burger,85,"? 1,229.20",Burger King,Florida
18-07-2021,Fish Burger,62,? 404.82,McDonald's,Washington
19-04-2022,Cheeseburger,49,? 383.41,Subway,Kentucky
28-05-2023,Cheeseburger,52,? 750.80,Taco Bell,New York
13-01-2022,Fish Burger,92,? 836.26,Burger King,New York
02-06-2021,Veggie Burger,38,? 327.82,Subway,Nebraska
07-07-2021,Fish Burger,44,? 232.07,KFC,Montana
16-03-2020,Cheeseburger,33,? 214.48,Wendy's,Oklahoma
07-06-2023,Cheeseburger,31,? 390.90,KFC,Nebraska
18-11-2022,Chicken Burger,29,? 288.62,Wendy's,South Dakota
19-04-2020,Fish Burger,56,? 668.19,KFC,New Jersey
12-10-2020,Veggie Burger,72,? 669.15,McDonald's,Missouri
28-06-2021,Cheeseburger,89,? 860.41,KFC,North Dakota
02-04-2021,Chicken Burger,45,? 576.81,McDonald's,Vermont
19-11-2021,Cheeseburger,80,? 556.99,McDonald's,Nevada
18-05-2023,Chicken Burger,63,? 325.99,Subway,Utah
20-05-2022,Chicken Burger,58,? 356.67,Burger King,Idaho
21-10-2019,Fish Burger,45,? 434.45,Wendy's,Nevada
24-08-2020,Fish Burger,69,? 749.54,Subway,Vermont
11-07-2022,Chicken Burger,57,? 402.70,Wendy's,Ohio
13-08-2022,Cheeseburger,35,? 382.04,Taco Bell,South Carolina
13-10-2022,Beef Burger,65,? 644.52,KFC,Iowa
04-04-2023,Veggie Burger,59,? 569.35,Subway,Alaska
24-11-2023,Chicken Burger,92,? 618.17,McDonald's,Texas
16-11-2020,Veggie Burger,55,? 675.34,Burger King,Idaho
09-05-2019,Chicken Burger,22,? 328.15,Taco Bell,Alabama
23-01-2022,Beef Burger,34,? 376.95,Subway,Kentucky
06-05-2022,Beef Burger,86,? 817.79,Burger King,New Mexico
03-02-2023,Cheeseburger,69,? 537.00,Subway,Texas
01-01-2021,Beef Burger,45,? 229.54,KFC,Utah
25-04-2021,Fish Burger,30,? 178.95,Wendy's,West Virginia
05-10-2022,Fish Burger,73,? 522.80,Burger King,Wisconsin
23-12-2023,Chicken Burger,88,? 873.87,Burger King,Oregon
08-12-2021,Fish Burger,82,? 876.00,Wendy's,Alaska
21-07-2023,Beef Burger,63,? 652.33,Subway,Ohio
08-01-2023,Beef Burger,58,? 679.55,McDonald's,Colorado
15-08-2019,Veggie Burger,59,? 527.44,Taco Bell,New York
04-03-2021,Cheeseburger,43,? 267.94,McDonald's,Oregon
15-02-2019,Chicken Burger,87,"? 1,046.40",Wendy's,New Jersey
15-07-2021,Beef Burger,93,? 789.55,Taco Bell,Kansas
09-12-2023,Chicken Burger,100,"? 1,487.76",Subway,Maryland
03-07-2023,Veggie Burger,100,"? 1,462.90",Wendy's,Minnesota
08-10-2023,Veggie Burger,83,? 884.09,McDonald's,Maryland
29-08-2019,Chicken Burger,97,"? 1,158.18",KFC,Maine
20-08-2019,Chicken Burger,21,? 124.33,Burger King,Maine
15-09-2019,Fish Burger,65,? 951.04,McDonald's,West Virginia
04-09-2020,Beef Burger,86,"? 1,273.67",Subway,Illinois
07-11-2020,Veggie Burger,22,? 260.12,KFC,Kentucky
30-09-2021,Cheeseburger,85,? 980.05,Subway,Illinois
07-11-2022,Beef Burger,23,? 134.65,Taco Bell,New Hampshire
17-11-2022,Cheeseburger,29,? 402.30,McDonald's,Nebraska
13-08-2022,Cheeseburger,50,? 637.38,Wendy's,Massachusetts
23-08-2023,Beef Burger,98,? 919.68,Taco Bell,New York
02-02-2019,Veggie Burger,61,? 434.62,McDonald's,New Hampshire
26-03-2019,Veggie Burger,60,? 797.61,KFC,Michigan
15-05-2023,Cheeseburger,40,? 225.91,Burger King,Maryland
30-09-2021,Fish Burger,32,? 478.27,Subway,Alabama
29-10-2022,Veggie Burger,96,? 651.33,Subway,Virginia
16-11-2022,Cheeseburger,38,? 541.77,Subway,Utah
25-10-2019,Fish Burger,92,"? 1,188.22",Wendy's,Texas
06-10-2023,Fish Burger,36,? 316.49,McDonald's,Delaware
16-02-2020,Veggie Burger,42,? 567.95,Wendy's,Montana
15-10-2022,Fish Burger,90,? 604.23,KFC,Pennsylvania
28-08-2020,Cheeseburger,75,? 763.15,Taco Bell,Delaware
20-04-2021,Fish Burger,30,? 361.95,Burger King,Alabama
16-02-2019,Cheeseburger,45,? 258.86,Taco Bell,Ohio
14-08-2019,Beef Burger,55,? 753.53,Burger King,Ohio
17-07-2022,Cheeseburger,93,"? 1,224.11",Taco Bell,Alaska
03-10-2019,Fish Burger,49,? 665.20,McDonald's,Mississippi
24-12-2019,Beef Burger,36,? 443.26,Wendy's,Kansas
10-01-2022,Fish Burger,45,? 352.68,Wendy's,Alaska
23-02-2023,Chicken Burger,63,? 352.11,Burger King,Nevada
05-08-2019,Chicken Burger,33,? 193.93,Burger King,Oklahoma
22-05-2023,Beef Burger,70,? 526.52,Subway,Alaska
